Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id
2732,1.330457,-6.283777,7.640555,-2.87,-3.15,-0.28,-64.692223,-5.301768,-97.094528,2.732,145
2752,1.323278,-6.338813,7.654913,-2.45,-3.15,-0.07,-64.408691,-3.240152,-97.852463,2.752,146
2772,1.351993,-6.310099,7.676449,-1.61,-3.08,-0.14,-64.11071,-5.415691,-98.240105,2.772,147
2787,1.378315,-6.312491,7.671663,-1.12,-3.08,-0.42,-64.430603,-6.164821,-98.931503,2.787,148
2807,1.351993,-6.336421,7.645341,-0.63,-2.94,-0.28,-65.385025,-3.611347,-98.472466,2.807,149
2827,1.282599,-6.267026,7.621412,-0.56,-3.08,-0.28,-64.069962,-2.487056,-96.599747,2.827,150
2847,1.320885,-6.300527,7.626198,-1.05,-3.22,-0.49,-65.441109,-3.34337,-98.985329,2.847,151
2862,1.306528,-6.343599,7.640555,-1.05,-3.36,-0.77,-64.860481,-4.497836,-98.633125,2.862,152
2882,1.366351,-6.39385,7.61902,-1.26,-3.01,-0.91,-64.358635,-4.829536,-97.153236,2.882,153
2902,1.337636,-6.417779,7.626198,-0.84,-2.73,-0.98,-65.27153,-2.826885,-97.773422,2.902,154
2922,1.29217,-6.317277,7.626198,-0.35,-2.59,-1.12,-65.799995,-5.420846,-100.472679,2.922,155
2938,1.306528,-6.314885,7.607055,0.07,-2.59,-1.05,-64.475517,-4.294574,-98.319298,2.938,156
2958,1.340029,-6.250276,7.683628,-0.42,-2.66,-0.91,-63.282944,-3.676854,-96.255188,2.958,157
2978,1.284992,-6.147381,7.542446,-1.89,-2.8,-0.63,-64.874611,-4.50081,-99.054115,2.978,158
2998,1.330457,-6.264633,7.65252,-3.22,-2.8,-0.56,-63.928646,-1.97652,-96.22982,2.998,159
3013,1.363958,-6.298134,7.717129,-4.27,-2.52,-0.7,-67.18605,-2.800674,-100.559669,3.013,160
3033,1.3496,-6.372314,7.621412,-5.95,-2.31,-0.7,-66.094154,-4.284859,-98.446915,3.033,161
3053,1.273027,-6.384279,7.516124,-7.7,-2.17,-0.56,-62.710419,-3.512887,-96.510323,3.053,162
3073,1.320885,-6.539818,7.597483,-8.26,-2.31,-0.56,-64.654976,-5.57371,-97.142982,3.073,163
3088,1.287385,-6.544604,7.544839,-6.72,-2.45,-0.14,-64.840004,-7.413584,-98.449196,3.088,164
3108,1.280206,-6.523067,7.295977,-4.41,-2.52,-0.56,-67.047371,-4.93097,-99.536369,3.108,165
3128,1.301742,-6.623569,7.468266,-0.35,-2.59,-1.26,-66.1623,-6.659696,-98.587074,3.128,166
3148,1.316099,-6.429744,7.626198,0.84,-2.24,-1.82,-63.874306,-3.844786,-96.561363,3.148,167
3163,1.318492,-6.310099,7.573554,-0.42,-2.17,-1.68,-65.550781,-5.167383,-98.046257,3.163,168
3183,1.301742,-6.546997,7.48741,-0.84,-2.31,-0.77,-65.874496,-4.876962,-100.375771,3.183,169
3203,1.244312,-6.578104,7.501767,0.14,-2.8,-0.63,-62.562748,-5.921073,-96.377464,3.203,170
3223,1.304135,-6.532639,7.513731,1.68,-3.29,-0.98,-63.962608,-7.544003,-96.93615,3.223,171
3238,1.316099,-6.45128,7.46348,2.66,-3.43,-1.05,-65.212914,-4.974033,-99.135735,3.238,172
3258,1.33285,-6.331635,7.542446,2.38,-3.36,-1.05,-64.427208,-7.484246,-98.464485,3.258,173
3278,1.325671,-6.329242,7.573554,1.19,-3.22,-0.84,-65.823112,-5.14593,-100.003235,3.278,174
3298,1.3496,-6.324456,7.669271,-0.7,-2.59,-0.77,-66.168655,-3.740973,-98.350006,3.298,175
3314,1.320885,-6.463245,7.575947,-2.45,-2.38,-0.63,-65.62867,-3.304074,-98.416367,3.314,176
3334,1.289778,-6.479995,7.461087,-2.66,-2.66,-0.28,-66.958748,-5.47188,-99.212288,3.334,177
3354,1.261063,-6.49196,7.470659,-1.82,-2.8,-0.35,-65.728493,-4.846231,-96.025536,3.354,178
3374,1.265848,-6.546997,7.552018,-1.61,-3.22,-0.42,-66.15966,-4.018864,-99.24044,3.374,179
3390,1.301742,-6.530246,7.341442,-1.47,-3.43,-0.35,-66.48558,-6.089402,-99.745483,3.39,180
3410,1.3496,-6.456066,7.394086,-0.7,-2.87,-0.7,-64.932907,-6.593792,-97.742508,3.41,181
3430,1.438138,-6.24549,7.44673,-6.37,-2.24,-0.49,-66.934303,-4.426381,-100.008423,3.43,182
3450,1.421387,-6.219168,7.678842,-11.9,0.21,-0.98,-65.447136,-4.664776,-98.798973,3.45,183
3465,1.478817,-6.149774,7.769773,-20.719999,2.66,0.28,-66.356644,-3.981551,-98.952133,3.465,184
3485,1.287385,-6.073201,7.760201,-31.5,4.34,0.56,-65.516495,-3.840027,-97.390633,3.485,185
3505,1.186882,-6.255062,7.683628,-41.23,3.99,0.42,-65.123856,-5.235071,-97.640556,3.505,186
3525,1.251491,-6.726465,7.123687,-50.470001,2.31,0.91,-67.044403,-6.530267,-100.240448,3.525,187
3540,1.514711,-7.453909,6.700143,-55.580002,3.01,4.2,-64.208893,-9.877563,-96.226669,3.54,188
3560,1.485996,-7.394086,6.999256,-54.040001,6.65,7.77,-65.290047,-7.07098,-98.385445,3.56,189
3580,1.210811,-6.898754,7.042328,-56.209999,10.5,9.45,-67.189575,-6.482049,-98.408516,3.58,190
3600,0.851875,-6.544604,7.054293,-66.220001,11.9,7.77,-67.095032,-10.221555,-99.492592,3.6,191
3615,0.689158,-6.645106,6.642713,-75.18,9.1,4.41,-65.893471,-9.881726,-98.318916,3.615,192
3635,0.73223,-7.61902,6.042093,-76.860001,3.36,1.4,-65.456268,-9.387685,-95.290359,3.635,193
3655,0.851875,-8.233996,5.539582,-70.139999,-0.63,-0.84,-67.507401,-9.871019,-98.306198,3.655,194
3675,0.811196,-9.260554,5.113645,-50.259998,-2.45,-1.4,-66.349106,-10.580655,-96.897713,3.675,195
3690,0.933234,-9.667349,4.922212,-21.07,-4.2,-1.12,-67.175232,-15.239206,-99.260025,3.69,196
3710,1.112702,-8.889653,5.530011,7.28,-4.13,-1.89,-67.407715,-13.329662,-98.078857,3.71,197
3730,1.036129,-8.059315,6.128238,17.99,-2.38,-3.57,-66.338478,-13.778259,-98.165543,3.73,198
3750,0.902126,-7.788916,6.221561,17.710001,-2.73,-4.48,-66.936195,-11.027468,-98.234657,3.75,199
3766,0.985878,-7.853524,6.082772,14.84,-4.41,-3.78,-67.791359,-12.212508,-98.719368,3.766,200
3786,0.964342,-7.901382,5.812374,13.23,-5.32,-3.08,-65.985619,-13.02219,-96.491829,3.786,201
3806,0.993057,-7.997099,5.795623,15.190001,-6.02,-2.73,-66.312859,-16.413145,-96.670181,3.806,202
3826,1.031343,-8.0641,5.96552,19.25,-6.3,-2.8,-66.721695,-12.381233,-97.634956,3.826,203
3841,1.14381,-7.89899,6.235919,22.190001,-5.81,-2.66,-68.216537,-10.544531,-98.280655,3.841,204
3861,1.112702,-7.748236,6.420172,21.84,-5.18,-3.08,-66.198051,-14.308265,-96.297829,3.861,205
3881,1.129453,-7.630984,6.446495,18.34,-4.9,-3.01,-65.827637,-14.387849,-97.576088,3.881,206
3901,1.107916,-7.485016,6.322063,13.72,-4.83,-2.66,-68.294418,-8.681222,-98.650764,3.901,207
3917,1.119881,-7.482624,6.22874,10.92,-4.9,-1.54,-67.891937,-9.794411,-97.448929,3.917,208
3937,1.083987,-7.525696,6.345992,9.03,-4.55,-0.63,-66.848,-11.848253,-99.081673,3.937,209
3957,1.115095,-7.465873,6.436923,6.3,-4.13,-0.07,-64.0989,-12.293678,-97.216446,3.957,210
3977,1.124667,-7.568769,6.453673,3.99,-4.06,0.14,-65.25676,-11.304169,-97.453842,3.977,211
3992,1.112702,-7.741058,6.429744,3.57,-4.06,-0.49,-66.408264,-13.233384,-97.928299,3.992,212
4012,1.129453,-7.70995,6.379493,4.34,-4.27,-1.26,-66.9683,-10.474662,-96.874771,4.012,213
4032,1.093559,-7.621412,6.384279,5.67,-4.2,-1.4,-67.927437,-7.922179,-96.556068,4.032,214
4052,1.131845,-7.592697,6.331635,6.37,-3.99,-1.26,-67.95787,-9.808289,-99.413551,4.052,215
4067,1.191668,-7.508945,6.477602,6.51,-3.71,-0.84,-65.950874,-10.934164,-98.505089,4.067,216
4087,1.16056,-7.384514,6.546997,4.13,-2.87,-0.49,-66.442436,-10.040735,-97.362122,4.087,217
4107,1.031343,-7.468266,6.523067,1.05,-2.59,-0.28,-65.57151,-11.772436,-96.833809,4.107,218
4127,1.050487,-7.540053,6.422565,-0.63,-3.08,-0.56,-67.004227,-8.882304,-97.153008,4.127,219
4143,1.117488,-7.676449,6.39385,-0.56,-3.5,-0.7,-68.828377,-7.796716,-98.770767,4.143,220
4163,1.112702,-7.607055,6.379493,-0.7,-3.29,-0.49,-66.827408,-10.243999,-97.675949,4.163,221
4183,1.112702,-7.63577,6.290956,-0.35,-3.29,-0.49,-66.132401,-9.573462,-98.122482,4.183,222
4203,1.112702,-7.611841,6.379493,0.7,-3.15,-0.49,-68.28511,-13.199242,-99.591904,4.203,223
4218,1.112702,-7.623805,6.420172,1.19,-2.87,-0.7,-66.443764,-11.361153,-97.035439,4.218,224
4238,1.067237,-7.573554,6.501531,1.82,-2.8,-1.12,-65.280739,-11.589,-99.326591,4.238,225
4258,1.076809,-7.57834,6.458459,2.03,-3.15,-1.12,-67.741623,-9.561764,-97.969437,4.258,226
4278,1.088773,-7.592697,6.477602,2.31,-3.92,-0.84,-65.527367,-10.163225,-94.726433,4.278,227
4293,1.131845,-7.563982,6.374707,1.82,-4.2,-0.56,-66.714348,-9.739411,-98.147995,4.293,228
4313,1.105524,-7.542446,6.389065,2.03,-4.2,-0.42,-66.765724,-9.470443,-98.520531,4.313,229
4333,1.12706,-7.525696,6.45128,1.75,-3.85,-0.28,-66.537094,-10.821232,-97.49984,4.333,230
4353,1.124667,-7.523303,6.482388,1.33,-3.57,-0.42,-66.226624,-10.074084,-97.089104,4.353,231
4368,1.098345,-7.590304,6.472816,1.33,-3.43,-0.7,-65.963249,-9.336849,-98.081673,4.368,232
4388,1.119881,-7.537661,6.453673,0.98,-3.36,-0.91,-65.872101,-11.756931,-99.632767,4.388,233
4408,1.16056,-7.571161,6.49196,1.05,-3.29,-0.98,-66.638992,-9.72355,-95.902718,4.408,234
4428,1.103131,-7.611841,6.415387,0.77,-3.22,-0.91,-65.669121,-10.953634,-96.267456,4.428,235
4443,1.148596,-7.552018,6.420172,1.4,-3.29,-0.91,-65.922615,-10.928216,-97.663109,4.443,236
4463,1.117488,-7.516124,6.479995,1.47,-3.22,-0.91,-67.855118,-10.346225,-98.66848,4.463,237
4483,1.14381,-7.537661,6.482388,0.14,-3.15,-0.84,-65.492622,-8.075201,-96.739693,4.483,238
4503,1.124667,-7.573554,6.429744,0.28,-3.08,-0.77,-67.065025,-8.615318,-97.806198,4.503,239
4519,1.141417,-7.525696,6.45128,0.35,-2.94,-0.84,-65.812943,-9.104203,-98.60218,4.519,240
4539,1.107916,-7.559196,6.314885,-0.14,-3.08,-1.05,-66.976395,-9.156228,-97.482124,4.539,241
4559,1.136631,-7.65252,6.396243,0.91,-3.08,-0.84,-64.322388,-10.662024,-96.925713,4.559,242
4579,1.098345,-7.506553,6.417779,0.84,-2.8,-0.7,-66.840218,-8.926557,-98.423622,4.579,243
4595,1.055272,-7.563982,6.401029,0.35,-3.15,-0.49,-66.429955,-7.118048,-96.563736,4.595,244
4615,1.117488,-7.607055,6.456066,0.7,-3.57,-0.42,-64.882103,-12.143433,-95.92289,4.615,245
4635,1.110309,-7.530482,6.535032,0.77,-3.5,-0.42,-66.714348,-9.739411,-98.147995,4.635,246
4655,1.076809,-7.518517,6.422565,0.42,-3.57,-0.7,-65.574898,-10.453012,-97.300827,4.655,247
4670,1.129453,-7.590304,6.422565,0.84,-3.85,-0.91,-64.398628,-11.718429,-97.67321,4.67,248
4690,1.153382,-7.611841,6.412994,1.19,-3.57,-0.77,-64.798508,-8.445206,-95.688438,4.69,249
4710,1.136631,-7.556804,6.43453,1.75,-2.94,-0.84,-67.212807,-10.727134,-99.160866,4.71,250
4730,1.155775,-7.506553,6.463245,1.47,-2.8,-0.84,-66.119164,-10.61103,-96.203712,4.73,251
4745,1.148596,-7.556804,6.487174,1.4,-2.8,-0.77,-67.399933,-10.407965,-97.420807,4.745,252
4765,1.129453,-7.50416,6.439316,1.05,-2.59,-0.42,-67.146873,-10.713256,-97.196243,4.765,253
4785,1.048094,-7.513731,6.422565,0.98,-2.87,-0.49,-65.720932,-10.964539,-97.811081,4.785,254
4805,1.064844,-7.630984,6.472816,0.63,-3.15,-0.63,-66.51059,-12.415573,-97.502274,4.805,255
4820,1.117488,-7.516124,6.487174,0.21,-3.01,-0.98,-68.007607,-12.459032,-100.163475,4.82,256
4840,1.153382,-7.48741,6.415387,-0.42,-2.73,-1.05,-66.565788,-11.107053,-99.512917,4.84,257
4860,1.110309,-7.59509,6.427351,-0.49,-2.73,-0.77,-69.601379,-11.123946,-99.916138,4.86,258
4880,1.134238,-7.590304,6.475209,-0.14,-2.87,-0.84,-66.114777,-6.36991,-96.012672,4.88,259
4896,1.105524,-7.57834,6.45128,-0.14,-2.59,-0.98,-66.594933,-12.153543,-98.857117,4.896,260
4916,1.060058,-7.563982,6.50871,-0.7,-2.8,-0.91,-66.524719,-12.418547,-97.923264,4.916,261
4936,1.184489,-7.48741,6.676214,-3.22,-2.52,-0.35,-64.302231,-9.337643,-96.691078,4.936,262
4956,1.270634,-7.494588,7.075829,-10.99,-0.49,0.98,-65.208771,-10.253715,-97.548325,4.956,263
4971,1.445316,-7.415622,7.575947,-31.780001,1.4,4.55,-66.40345,-8.712389,-96.56617,4.971,264
4991,1.811431,-8.250747,9.475916,-61.110001,5.53,13.02,-66.799583,-10.517923,-98.005058,4.991,265
5011,3.228033,-9.399343,10.586226,-97.230003,14.56,25.76,-65.431503,-12.582314,-96.137199,5.011,266
5031,3.378786,-10.701085,10.047821,-90.510002,33.670002,39.970001,-68.79673,-9.110192,-97.461769,5.031,267
5046,3.194532,-11.854466,9.006907,-77.699997,58.310001,58.170002,-66.311539,-15.092728,-96.996872,5.046,268
5066,2.170368,-12.163152,7.772165,-67.550003,82.040001,72.309998,-65.593872,-15.457775,-95.243973,5.066,269
5086,1.045701,-10.495295,6.140202,-66.290001,94.57,83.860001,-70.181709,-14.690405,-96.479073,5.086,270
5106,-0.48576,-9.533346,5.300292,-75.459999,101.5,94.989998,-73.19297,-18.181799,-98.900223,5.106,271
5122,-1.320885,-9.60274,4.48431,-73.080002,94.010002,105.559998,-71.90873,-15.665086,-92.154335,5.122,272
5142,-1.182097,-9.856388,4.008121,-47.810001,80.709999,106.330002,-73.158707,-17.335243,-94.404625,5.142,273
5162,-1.124667,-10.634084,3.701829,5.81,67.760002,99.959999,-77.483627,-16.591309,-93.963402,5.162,274
5182,-1.442924,-10.961912,2.148831,70.419998,55.16,95.690002,-80.055054,-16.94783,-94.009377,5.182,275
5197,-1.608034,-7.288798,2.15601,99.050003,43.610001,85.68,-80.19384,-19.337536,-96.254478,5.197,276
5217,-2.273263,-5.74298,1.732466,82.809998,35.490002,72.870003,-81.431686,-14.325677,-93.815704,5.217,277
5237,-2.912169,-6.300527,1.732466,64.470001,28.630001,68.949997,-82.808754,-11.983396,-94.793137,5.237,278
5257,-3.450573,-5.745372,2.720737,53.130001,22.889999,69.510002,-83.836456,-12.085622,-95.785675,5.257,279
5272,-3.996156,-5.049036,3.180175,34.02,19.040001,63.560001,-82.169403,-10.765007,-94.581436,5.272,280
5292,-4.07273,-5.262005,3.338107,18.27,14.7,55.23,-82.133469,-12.357367,-94.303207,5.292,281
5312,-4.067944,-4.83846,3.658756,4.13,8.54,46.48,-83.345665,-9.49959,-94.209053,5.312,282
5332,-4.536954,-4.898283,3.194532,-9.8,1.05,35.279999,-82.333839,-11.000628,-94.481918,5.332,283
5348,-5.001178,-5.501296,2.974385,-9.66,-11.48,24.57,-85.287582,-8.919582,-95.495094,5.348,284
5368,-5.063394,-5.955948,3.359643,7.49,-28.280001,11.34,-83.597092,-12.114014,-94.811005,5.368,285
5388,-4.840853,-6.501531,3.371608,24.43,-45.080002,-6.65,-83.055359,-10.076825,-94.032959,5.388,286
5408,-4.874354,-6.518281,1.87604,45.220001,-63.209999,-30.1,-81.624275,-10.047242,-93.336365,5.408,287
