Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,Id
3826,0.607799,-0.569512,-9.590775,3.15,-3.5,-0.7,-53.272785,18.51738,-29.724861,3.826,203
3841,0.614977,-0.607799,-9.566847,2.1,-3.08,-0.63,-53.371719,18.015764,-28.831816,3.841,204
3861,0.626942,-0.643692,-9.56206,0.07,-2.38,-0.98,-55.094433,17.243,-29.377819,3.861,205
3881,0.626942,-0.60062,-9.547704,0.35,-2.17,-0.98,-53.008232,15.574229,-28.425938,3.881,206
3901,0.672407,-0.598227,-9.578811,2.8,-2.73,-0.7,-53.786263,16.486137,-29.660934,3.901,207
3916,0.619763,-0.591048,-9.56206,5.53,-3.29,-0.56,-54.291962,17.376591,-28.938955,3.916,208
3936,0.638906,-0.605406,-9.552489,8.82,-3.36,-0.07,-53.205639,15.331671,-29.308729,3.936,209
3956,0.624549,-0.662836,-9.583597,16.59,-3.78,1.54,-51.062031,14.71534,-28.17067,3.956,210
3976,0.665228,-0.720265,-9.595561,27.09,-4.34,3.22,-53.831612,18.076513,-30.219826,3.976,211
3991,0.655657,-0.827946,-9.490273,34.720001,-5.74,4.69,-52.104328,13.849469,-26.915318,3.991,212
4011,0.619763,-0.945199,-9.516596,35.209999,-7.21,5.11,-53.403828,18.568571,-27.471935,4.011,213
4031,0.559941,-1.150989,-9.590775,26.67,-6.86,3.57,-52.880608,16.361666,-27.305906,4.031,214
4051,0.581477,-1.251491,-9.533346,10.29,-4.55,0.21,-53.852657,15.711589,-28.956676,4.051,215
4067,0.595834,-1.239526,-9.521381,-3.99,-2.59,-1.4,-52.321781,16.802532,-26.810942,4.067,216
