Timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,Time,acc_ma_x,acc_ma_y,acc_ma_z,acc_diff_x,acc_diff_y,acc_diff_z,Unnamed: 17
1021091,0.294328,27.327011,15.09925,506.519989,44.939999,-53.970001,-44.214401,81.506195,44.043343,12.64,1.8317715,17.677609,13.183727,-3.074887,19.298803999999997,3.831045999999999,
1021106,-2.110545,23.787899,2.81406,28.98,105.279999,-29.26,-44.719696,82.195717,49.776394,12.66,-0.9081085,25.557454999999997,8.956655,-2.4048730000000003,-3.5391119999999994,-12.28519,
1021126,-5.939198,19.894638,-7.432373,-399.420013,182.559998,-49.0,-44.494061,81.963425,55.341141,12.68,-4.0248715,21.8412685,-2.3091565000000003,-3.828653,-3.893260999999999,-10.246433,
1021146,-13.792723,15.695085,-31.447598,-648.27002,285.73999,0.21,-43.726765,79.729134,56.622162,12.7,-9.8659605,17.7948615,-19.4399855,-7.853525,-4.199553,-24.015225,
1021166,-18.482822,13.261497,-33.885971,-780.780029,216.509995,73.709999,-44.857658,79.884964,53.713463,12.72,-16.1377725,14.478291,-32.6667845,-4.690098999999998,-2.4335880000000003,-2.4383729999999986,
1021181,-6.152167,-0.117252,-11.734821,-572.320007,115.709999,125.090004,-45.651997,78.913727,50.041969,12.74,-12.3174945,6.5721225,-22.810395999999997,12.330654999999998,-13.378749,22.15115,
1021201,20.114786,13.936296,-1.040915,-260.329987,188.300003,22.82,-44.304802,79.966011,46.714828,12.76,6.981309499999999,6.909522,-6.387868,26.266953,14.053548,10.693906,
1021221,-12.79488,21.691711,-16.609175,75.949997,29.68,-176.050003,-43.433411,78.994987,44.574261,12.78,3.659953,17.814003500000002,-8.825045,-32.909666,7.755415000000001,-15.56826,
1021241,-2.194297,12.390478,-18.432571,157.080002,-317.100006,-159.740005,-34.776295,7.986801,35.994297,12.8,-7.4945885,17.0410945,-17.520873,10.600583,-9.301233000000002,-1.823395999999999,
1021257,0.107681,4.769066,5.228504,159.809998,-331.940002,-183.75,-43.719147,74.572411,47.156662,12.82,-1.043308,8.579772,-6.602033499999999,2.301978,-7.621412,23.661075,
1021277,-0.976306,-10.516831,16.87718,187.25,-258.579987,-112.0,-44.716145,68.557755,40.069153,12.84,-0.4343125,-2.8738825,11.052842,-1.083987,-15.285897,11.648675999999998,
1021297,-6.970541,-28.757969,33.244671,227.850006,-63.560001,11.69,-46.90892,71.804008,36.734089,12.86,-3.9734235,-19.6374,25.060925499999996,-5.994235,-18.241138,16.367490999999998,
